Country,Region_Continental,Region_Emerging,Region_BRIC,Region_G8,global_mean,global_stdev,CM_Reb,CSD_Reb,Gender4_M,Gender4_F,Age4_1,Age4_2,Age4_3,Age4_4,Age4_5
the Netherlands,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,66.02000974,22.56301824,0.504515103,0.495484897,0.109411263,0.153723776,0.190100592,0.355168331,0.191596037
France,EMEA,Developed Markets,Non_BRIC,G8,70.39923075,23.97296123,65.03436451,23.66720663,0.499720957,0.500279043,0.111295543,0.162017232,0.179940686,0.33460163,0.212144909
Germany,EMEA,Developed Markets,Non_BRIC,G8,70.39923075,23.97296123,63.14989563,24.81865684,0.50548812,0.49451188,0.096973538,0.141511625,0.17444831,0.340447724,0.246618805
Belgium,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,66.32077295,22.94851928,0.503972165,0.496027835,0.104248057,0.15377554,0.174547741,0.346298716,0.221129946
Switzerland,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,63.0960088,23.9822671,0.503123753,0.496876247,0.107190054,0.158922275,0.190070553,0.338454081,0.205363038
Denmark,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,62.76388251,25.45640633,0.5036,0.4964,0.115225569,0.157836073,0.154393821,0.330208746,0.24233579
Spain,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,68.6939555,23.50055559,0.505707795,0.494292205,0.090572814,0.189293107,0.20981869,0.304230441,0.206084947
Greece,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,72.68926814,21.79803024,0.499233762,0.500766238,0.08860555,0.173286156,0.188187594,0.316272171,0.233648528
Hungary,EMEA,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,58.06012727,25.67191645,0.492467598,0.507532402,0.10743184,0.181552282,0.179847141,0.326178183,0.204990554
Finland,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,63.47171347,22.41529183,0.50550756,0.49449244,0.107522202,0.156892714,0.155116413,0.365193739,0.215274933
the United Kingdom,EMEA,Developed Markets,Non_BRIC,G8,70.39923075,23.97296123,65.53382537,23.10508357,0.505170547,0.494829453,0.120603664,0.16309135,0.181275964,0.328237671,0.20679135
Ireland,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,67.4097536,26.72117963,0.5031232,0.4968768,0.121711618,0.227857613,0.203341761,0.296839544,0.150249463
Italy,EMEA,Developed Markets,Non_BRIC,G8,70.39923075,23.97296123,67.45065093,22.99339951,0.494423167,0.505576833,0.085892517,0.152904284,0.195647997,0.324106162,0.241449041
Croatia,EMEA,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,60.31783212,26.69451507,0.496211988,0.503788012,0.107158901,0.174113138,0.164140038,0.346425482,0.208162441
Norway,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,66.95162172,26.15531668,0.506212466,0.493787534,0.116400238,0.154028187,0.189571967,0.339694093,0.200305515
Poland,EMEA,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,71.57409359,20.91687379,0.496753017,0.503246983,0.121390068,0.206804556,0.164463532,0.34200004,0.165341804
Portugal,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,69.39217194,22.82380907,0.497279507,0.502720493,0.10354817,0.181662528,0.186896726,0.306812911,0.221079665
Sweden,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,62.04228276,24.0888796,0.505816674,0.494183326,0.118310458,0.148559579,0.167369563,0.326090615,0.239669784
Turkey,EMEA,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,71.24256398,26.22618793,0.505110545,0.494889455,0.18116608,0.252275808,0.207036928,0.268670806,0.090850378
Austria,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,61.14248534,26.44651097,0.501850229,0.498149771,0.101948208,0.149523697,0.190287906,0.337366862,0.220873326
Australia,Asia,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,62.51022389,25.0617652,0.500937524,0.499062476,0.123852848,0.183941313,0.187776796,0.327224558,0.177204485
United States of America,North America,Developed Markets,Non_BRIC,G8,70.39923075,23.97296123,68.32944855,24.6865142,0.498105867,0.501894133,0.129849495,0.178106142,0.175803876,0.344901628,0.171338858
Canada,North America,Developed Markets,Non_BRIC,G8,70.39923075,23.97296123,65.65564044,24.12915438,0.505009674,0.494990326,0.116656817,0.166314491,0.16758933,0.356150758,0.193288605
Mexico,Latin America,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,76.77865738,22.53989268,0.481075452,0.518924548,0.195150866,0.24370245,0.212118332,0.251413504,0.097614848
China,Asia,Emerging Markets,BRIC,Not G8,70.39923075,23.97296123,75.69698692,16.82392122,0.510030924,0.489969076,0.138139454,0.192438447,0.229353003,0.322700346,0.11736875
Russia,EMEA,Emerging Markets,BRIC,G8,70.39923075,23.97296123,74.50084664,23.18171754,0.476258746,0.523741254,0.131787966,0.194734342,0.16656258,0.344175974,0.162739137
Ukraine,EMEA,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,65.14218608,27.76667712,0.475755276,0.524244724,0.125276041,0.188148288,0.167217235,0.331581886,0.18777655
Czech Republic,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,60.31783212,26.69451507,0.502366353,0.497633647,0.104635258,0.18631616,0.18207188,0.335867832,0.19110887
Morocco,EMEA,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,60.317833,26.69451507,0.499458142,0.500541858,0.117212682,0.177619041,0.183392748,0.328118373,0.193657156
Slovakia,EMEA,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,60.31783212,26.69451507,0.499458142,0.500541858,0.117212682,0.177619041,0.183392748,0.328118373,0.193657156
Argentina,Latin America,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,65.94908898,28.16657933,0.497874134,0.502125866,0.162538863,0.224215488,0.176451414,0.279836756,0.156957479
Brazil,Latin America,Emerging Markets,BRIC,Not G8,70.39923075,23.97296123,75.89072933,22.61389267,0.49425531,0.50574469,0.172905402,0.24596635,0.21261048,0.272827855,0.095689913
Chile,Latin America,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,66.00338956,27.53145683,0.499235471,0.500764529,0.163140539,0.209387589,0.189736044,0.308313197,0.12942263
Colombia,Latin America,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,74.4429954,25.28741996,0.491667424,0.508332576,0.191634091,0.22547961,0.211768107,0.281792624,0.089325569
Costa Rica,Latin America,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,73.28600086,24.28267528,0.502162017,0.497837983,0.192149114,0.241078273,0.204520504,0.273160121,0.089091987
Dominican Republic,Latin America,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,73.28600086,24.28267528,0.510282407,0.489717593,0.200589377,0.238391302,0.201876685,0.259942303,0.099200333
Ecuador,Latin America,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,68.48429952,28.58684182,0.491401884,0.508598116,0.203963537,0.250655515,0.194695881,0.251617853,0.099067215
Guatemala,Latin America,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,73.28600086,24.28267528,0.482168158,0.517831842,0.273039845,0.266681807,0.168340706,0.220604308,0.071333334
India,Asia,Emerging Markets,BRIC,Not G8,70.39923075,23.97296123,81.81272211,19.01638827,0.515381198,0.484618802,0.197097684,0.252690498,0.211975924,0.255164461,0.083071434
Indonesia,Asia,Emerging Markets,Non_BRIC,Not G8,70.39923075,23.97296123,82.00861207,17.05740151,0.501770402,0.498229598,0.180256166,0.249605377,0.215234565,0.264385013,0.090518879
Japan,Asia,Developed Markets,Non_BRIC,G8,70.39923075,23.97296123,63.34587096,21.5624722,0.503750199,0.496249801,0.084432369,0.150813277,0.175139665,0.319880726,0.269733964
155, , , , ,70.39923075,23.97296123,76.83813959,21.4739303,0.499358362,0.500641638,0.135076279,0.192281374,0.186930059,0.312953083,0.172759205
South Korea,Asia,Developed Markets,Non_BRIC,Not G8,70.39923075,23.97296123,59.9411767,21.75242383,0.508862785,0.491137215,0.115733482,0.195043746,0.213253087,0.336574451,0.139395235
